name,id,lat,lon,population,number,score,parent_country,success,is_altername
California,0000198127,36.778261,-119.4179324,1000000,9.0,0.3845039012357364,USA,True,False
Sacramento,0000198965,38.58157,-121.4944,524943,0.0,1.0,USA,True,False
Louisiana,0000203829,30.9842977,-91.9623327,1000000,0.0,0.5909090909090908,USA,True,False
Sacramento,0000198965,38.58157,-121.4944,524943,,,USA,True,False
Weston,0000200607,26.10037,-80.39977,647,0.0,0.15625,USA,True,False
Wyoming,0000216938,43.0759678,-107.2902839,1000000,2.0,0.2258905299739357,USA,True,False
South Dakota,0000213148,43.9695148,-99.9018131,886667,3.0,1.0,USA,True,False
Copiague,0000208613,40.68149,-73.39984,22993,2.0,1.0,USA,True,False
Melville,0000204031,30.69297,-91.744,1320,1.0,0.35714285714285715,USA,True,False
Upton,0000205160,42.17454,-71.60229,1109,3.0,0.5263157894736842,USA,True,False
Uniondale,0000209359,40.70038,-73.59291,24759,10.0,1.0,USA,True,False
New York,0000208422,40.7127753,-74.0059728,20201249,16.0,1.0,USA,True,False
Middleton,0000201386,43.70683,-116.62014,6828,12.0,0.4068348250610252,USA,True,False
Amityville,0000208441,40.67899,-73.41707,9486,15.0,1.0,USA,True,False
San José,0000212773,18.39833333,-66.25583333,0,0.0,1.0,USA,True,False
Havana,0000200080,30.62381,-84.41463,3076,1.0,0.5263157894736842,USA,True,False
Oregon,0000211241,43.8041334,-120.5542012,1000000,16.0,0.28077753779697623,USA,True,False
Washington,0000215793,47.7510741,-120.7401385,1000000,17.0,0.10478800580364345,USA,True,False
Medford,0000205009,42.41843,-71.10616,79805,2.0,0.18181818181818182,USA,True,False
Portland,0000199664,41.57288,-72.64065,652503,4.0,0.14637002341920374,USA,True,False
Alabama,0000197134,32.3182314,-86.902298,1000000,6.0,0.5909090909090908,USA,True,False
Maine,0000204174,45.253783,-69.4454689,1000000,7.0,0.5909090909090908,USA,True,False
Virginia,0000215288,37.4315734,-78.6568942,1000000,8.0,0.48139411736388577,USA,True,False
West Virginia,0000216227,38.5976262,-80.4549026,1793716,9.0,1.0,USA,True,False
Texas,0000213703,31.9685988,-99.9018131,29145505,14.0,1.0,USA,True,False
New Mexico,0000208239,34.5199402,-105.8700901,2117522,11.0,1.0,USA,True,False
Midland,0000205541,43.61558,-84.24721,8962,12.0,0.23584905660377356,USA,True,False
Odessa,0000200323,28.1939,-82.59176,871,13.0,0.35714285714285715,USA,True,False
Fremont County,0000199364,38.47297,-105.43966,0,,,USA,True,False
Fremont County,0000199364,38.47297,-105.43966,0,3.0,0.25,USA,True,False
Oceanside,0000198828,33.19587,-117.37948,175691,2.0,0.5263157894736842,USA,True,False
Nassau,0000209036,42.51591,-73.61012,1124,3.0,1.0,USA,True,False
Mineola,0000208999,40.74927,-73.64068,19139,4.0,0.5263157894736842,USA,True,False
Terrytown,0000204137,29.91021,-90.03257,1172,,,USA,True,False
Colorado,0000199251,39.5500507,-105.7820674,5773714,19.0,1.0,USA,True,False
Denver,0000199328,39.73915,-104.9847,715522,18.0,0.2702702702702703,USA,True,False
Boulder,0000199277,40.01499,-105.27055,1207,17.0,0.5263157894736842,USA,True,False
Castle Rock,0000199294,39.37221,-104.85609,2184,7.0,0.5263157894736842,USA,True,False
Colorado Springs,0000199310,38.83388,-104.82136,478961,8.0,1.0,USA,True,False
Pueblo,0000199479,38.25445,-104.60914,111876,9.0,1.0,USA,True,False
Hidalgo,0000214203,26.10035,-98.26307,13709,11.0,1.0,USA,True,False
Chicago,0000201570,41.85003,-87.65005,2746388,0.0,1.0,USA,True,False
Wisconsin,0000216445,43.7844397,-88.7878678,5893718,2.0,1.0,USA,True,False
Wyoming,0000216938,43.0759678,-107.2902839,1000000,9.0,0.2258905299739357,USA,True,False
Kansas,0000203119,39.011902,-98.4842465,1000000,3.0,0.4318936877076412,USA,True,False
New York,0000208422,40.7127753,-74.0059728,20201249,4.0,1.0,USA,True,False
Nevada,0000207415,38.8026097,-116.419389,1000000,5.0,0.3403141361256544,USA,True,False
Nebraska,0000207176,41.4925374,-99.9018131,1961504,12.0,1.0,USA,True,False
Michigan,0000205217,44.3148443,-85.6023643,10077331,7.0,1.0,USA,True,False
Arizona,0000197610,34.0489281,-111.0937311,7151502,8.0,1.0,USA,True,False
Colorado,0000199251,39.5500507,-105.7820674,5773714,11.0,1.0,USA,True,False
Texas,0000213703,31.9685988,-99.9018131,29145505,14.0,1.0,USA,True,False
California,0000198127,36.778261,-119.4179324,1000000,16.0,0.3845039012357364,USA,True,False
Belfast,0000204188,44.42591,-69.00642,1257,1.0,0.5263157894736842,USA,True,False
Las Vegas,0000207452,36.17497,-115.13722,623747,2.0,0.578368999421631,USA,True,False
Hamlin,0000208804,43.30312,-77.92112,2042,2.0,0.35714285714285715,USA,True,False
Codington County,0000213180,44.97785,-97.18862,28325,1.0,1.0,USA,True,False
Minnesota,0000205745,46.729553,-94.6858998,5706494,3.0,1.0,USA,True,False
South Dakota,0000213148,43.9695148,-99.9018131,886667,4.0,1.0,USA,True,False
Hamlin,0000208804,43.30312,-77.92112,2042,2.0,0.35714285714285715,USA,True,False
Codington County,0000213180,44.97785,-97.18862,28325,1.0,1.0,USA,True,False
Minnesota,0000205745,46.729553,-94.6858998,5706494,3.0,1.0,USA,True,False
South Dakota,0000213148,43.9695148,-99.9018131,886667,4.0,1.0,USA,True,False
Chicago,0000201570,41.85003,-87.65005,2746388,0.0,1.0,USA,True,False
Ellicott City,0000204560,39.26733,-76.79831,75947,,,USA,True,False
Howard County,0000197969,34.08874,-93.99349,0,,,USA,True,False
Milan,0000201940,41.45309,-90.57208,3250,2.0,0.13698630136986298,USA,True,False
Utah,0000214983,39.3209801,-111.0937311,3271616,3.0,1.0,USA,True,False
New Britain,0000199627,41.66121,-72.77954,3017,5.0,0.5263157894736842,USA,True,False
Manila,0000198011,35.88007,-90.16704,331,12.0,0.5263157894736842,USA,True,False
Wellington,0000199530,40.70387,-105.00859,7807,15.0,0.19801980198019806,USA,True,False
Washington,0000215793,47.7510741,-120.7401385,1000000,27.0,0.10478800580364345,USA,True,False
London,0000198003,35.32897,-93.25296,1869,47.0,0.2702702702702703,USA,True,False
Audubon County,0000202756,41.68459,-94.90582,5674,,,USA,True,False
Perry County,0000197408,32.63847,-87.2944,0,0.0,0.1,USA,True,False
Kansas,0000203119,39.011902,-98.4842465,1000000,0.0,0.4318936877076412,USA,True,False
Colorado,0000199251,39.5500507,-105.7820674,5773714,6.0,1.0,USA,True,False
Fort Morgan,0000199359,40.25026,-103.79995,11597,2.0,1.0,USA,True,False
Denver,0000199328,39.73915,-104.9847,715522,5.0,0.2702702702702703,USA,True,False
Glenwood,0000197938,34.32677,-93.55074,2568,7.0,0.2702702702702703,USA,True,False
Aspen,0000199264,39.1911,-106.81754,7004,9.0,1.0,USA,True,False
Mesa,0000197729,33.42227,-111.82264,471825,10.0,1.0,USA,True,False
Michigan,0000205217,44.3148443,-85.6023643,10077331,0.0,1.0,USA,True,False
Lansing,0000201854,41.56476,-87.53893,634,2.0,0.2702702702702703,USA,True,False
South Carolina,0000212864,33.836081,-81.1637245,5118425,21.0,1.0,USA,True,False
Arizona,0000197610,34.0489281,-111.0937311,7151502,22.0,1.0,USA,True,False
Ocean Springs,0000206396,30.41131,-88.82781,17636,3.0,1.0,USA,True,False
Mississippi,0000206206,32.3546679,-89.3985283,2961279,1.0,1.0,USA,True,False
Springs,0000209310,41.01621,-72.15924,6592,4.0,1.0,USA,True,False
Chicago,0000201570,41.85003,-87.65005,2746388,0.0,1.0,USA,True,False
Rio Grande,0000208092,39.01456,-74.88156,854,4.0,1.0,USA,True,False
Republic,0000206885,37.12005,-93.48019,1072,,,USA,True,False
Washington,0000215793,47.7510741,-120.7401385,1000000,,,USA,True,False
Perth,0000209145,43.01757,-74.19402,3646,1.0,1.0,USA,True,False
Virginia,0000215288,37.4315734,-78.6568942,1000000,11.0,0.48139411736388577,USA,True,False
Crook County,0000211292,44.14219,-120.35658,0,,,USA,True,False
Oregon,0000211241,43.8041334,-120.5542012,1000000,,,USA,True,False
Portland,0000199664,41.57288,-72.64065,652503,,,USA,True,False
Oregon,0000211241,43.8041334,-120.5542012,1000000,,,USA,True,False
Ithaca,0000205462,43.2917,-84.6075,30788,1.0,0.5263157894736842,USA,True,False
New York,0000208422,40.7127753,-74.0059728,20201249,2.0,1.0,USA,True,False
New Haven,0000199631,41.30815,-72.92816,5123,,,USA,True,False
Connecticut,0000199541,41.6032207,-73.087749,3605944,,,USA,True,False
Garden County,0000207259,41.61943,-102.33544,1874,0.0,1.0,USA,True,False
Tuscumbia,0000197484,34.7312,-87.70253,205,,,USA,True,False
Louisiana,0000203829,30.9842977,-91.9623327,1000000,,,USA,True,False
Damascus,0000204539,39.28844,-77.20387,10952,18.0,0.5263157894736842,USA,True,False
Wyoming,0000216938,43.0759678,-107.2902839,1000000,0.0,0.2258905299739357,USA,True,False
Cheyenne,0000210973,35.61394,-99.67149,63335,4.0,0.5263157894736842,USA,True,False
Wheatland,0000199217,39.00989,-121.42301,3659,2.0,0.5263157894736842,USA,True,False
Rock Springs,0000216997,41.58746,-109.2029,23962,3.0,1.0,USA,True,False
New Smyrna Beach,0000200292,29.02582,-80.927,24298,,,USA,True,False
Montana,0000207013,46.8796822,-110.3625658,1084225,1.0,1.0,USA,True,False
Winnebago,0000202281,42.26613,-89.24122,787,6.0,0.5263157894736842,USA,True,False
Boone,0000202769,42.0597,-93.88023,12692,7.0,0.5263157894736842,USA,True,False
McHenry,0000201926,42.33335,-88.26675,26657,8.0,1.0,USA,True,False
Ogle County,0000202017,42.04264,-89.32065,51788,9.0,1.0,USA,True,False
DeKalb,0000201618,41.92947,-88.75036,43211,5.0,1.0,USA,True,False
Illinois,0000201442,40.6331249,-89.3985283,12812508,10.0,1.0,USA,True,False
Anchorage,0000197518,61.21806,-149.90028,298695,,,USA,True,False
San Diego,0000198980,32.71571,-117.16472,1394928,0.0,0.6764541006613759,USA,True,False
San Diego County,0000198982,33.0282,-116.77021,3298634,1.0,1.0,USA,True,False
Alaska,0000197513,64.2008413,-149.4936733,733391,2.0,1.0,USA,True,False
Ramona,0000198910,33.04171,-116.86808,20292,3.0,1.0,USA,True,False
Poway,0000198904,32.96282,-117.03586,50157,4.0,1.0,USA,True,False
El Cajon,0000198424,32.79477,-116.96253,103679,5.0,1.0,USA,True,False
La Mesa,0000198607,32.76783,-117.02308,728,6.0,1.0,USA,True,False
Nebraska,0000207176,41.4925374,-99.9018131,1961504,0.0,1.0,USA,True,False
Kansas,0000203119,39.011902,-98.4842465,1000000,3.0,0.4318936877076412,USA,True,False
Goodland,0000202441,40.76337,-87.29363,4457,2.0,0.5263157894736842,USA,True,False
Glendale,0000197689,33.53865,-112.18599,881,0.0,0.12195121951219512,USA,True,False
Philadelphia,0000206411,32.77152,-89.11673,1223,3.0,0.35714285714285715,USA,True,False
Kansas City,0000203267,39.11417,-94.62746,475378,4.0,0.5263157894736842,USA,True,False
Montana,0000207013,46.8796822,-110.3625658,1084225,4.0,1.0,USA,True,False
Gallatin,0000206665,39.91445,-93.96217,34334,1.0,0.5263157894736842,USA,True,False
Madison,0000197357,34.69926,-86.74833,503,2.0,0.06134969325153373,USA,True,False
Beaverhead County,0000207017,45.13273,-112.89889,9371,3.0,1.0,USA,True,False
Great Falls,0000207075,47.50024,-111.30081,59638,3.0,0.35714285714285715,USA,True,False
San Benito County,0000198974,36.60571,-121.075,64209,,,USA,True,False
Rock Port,0000206895,40.41111,-95.51693,1278,5.0,1.0,USA,True,False
Missouri,0000206502,37.9642529,-91.8318334,6154913,6.0,1.0,USA,True,False
New Mexico,0000208239,34.5199402,-105.8700901,2117522,,,USA,True,False
Te Awanga,0000131592,-39.63333,176.98333,768,,,NZL,True,False
Auckland,0000131377,-36.84853,174.76349,1470100,,,NZL,True,False
Valdosta,0000201133,30.83334,-83.28032,55378,,,USA,True,False
Utah,0000214983,39.3209801,-111.0937311,3271616,,,USA,True,False
Canton,0000200713,34.23676,-84.49076,3331,0.0,0.08474576271186439,USA,True,False
Scotia,0000209256,42.82647,-73.96429,850,1.0,1.0,USA,True,False
Inverness,0000197324,32.01488,-85.74606,1532,2.0,0.23584905660377356,USA,True,False
Halifax,0000204944,41.99121,-70.86199,833,5.0,0.35714285714285715,USA,True,False
Richmond County,0000201044,33.35963,-82.07355,0,10.0,0.25,USA,True,False
Los Osos,0000198692,35.31109,-120.8324,14276,,,USA,True,False
San Luis Obispo,0000198996,35.28275,-120.65962,47063,,,USA,True,False
Santa Barbara,0000199011,34.42083,-119.69819,91842,,,USA,True,False
Auckland,0000131377,-36.84853,174.76349,1470100,,,NZL,True,False
New South Wales,0000002982,-31.2532183,146.921099,8157735,,,AUS,True,False
South Australia,0000005187,-30.0002315,136.2091547,1767247,,,AUS,True,False
Washington,0000215793,47.7510741,-120.7401385,1000000,13.0,0.10478800580364345,USA,True,False
Brussels,0000216506,44.73611,-87.62093,1110,27.0,1.0,USA,True,False
Detroit,0000205341,42.33143,-83.04575,639111,30.0,1.0,USA,True,False
Florida,0000199794,27.6648274,-81.5157535,1000000,10.0,0.5628344237673027,USA,True,False
Wyoming,0000216938,43.0759678,-107.2902839,1000000,,,USA,True,False
Utah,0000214983,39.3209801,-111.0937311,3271616,,,USA,True,False
Arizona,0000197610,34.0489281,-111.0937311,7151502,,,USA,True,False
Colorado,0000199251,39.5500507,-105.7820674,5773714,,,USA,True,False
California,0000198127,36.778261,-119.4179324,1000000,10.0,0.3845039012357364,USA,True,False
Nevada,0000207415,38.8026097,-116.419389,1000000,7.0,0.3403141361256544,USA,True,False
Howard County,0000197969,34.08874,-93.99349,0,,,USA,True,False
Maryland,0000204446,39.0457549,-76.6412712,6177224,,,USA,True,False
Colorado Springs,0000199310,38.83388,-104.82136,478961,0.0,1.0,USA,True,False
Springs,0000209310,41.01621,-72.15924,6592,1.0,1.0,USA,True,False
West Virginia,0000216227,38.5976262,-80.4549026,1793716,0.0,1.0,USA,True,False
Morgantown,0000203701,37.2256,-86.6836,826,1.0,0.38167938931297707,USA,True,False
Preston County,0000216379,39.4693,-79.66816,34216,4.0,1.0,USA,True,False
West,0000214918,31.80238,-97.09167,2883,3.0,1.0,USA,True,False
Westover,0000197504,33.34955,-86.53582,4223,5.0,0.5263157894736842,USA,True,False
Utah,0000214983,39.3209801,-111.0937311,3271616,6.0,1.0,USA,True,False
North Carolina,0000209473,35.7595731,-79.0192997,10439388,7.0,1.0,USA,True,True
New York,0000208422,40.7127753,-74.0059728,20201249,6.0,1.0,USA,True,False
Harrison,0000197953,36.22979,-93.10768,7302,1.0,0.13368983957219252,USA,True,False
Louisiana,0000203829,30.9842977,-91.9623327,1000000,3.0,0.5909090909090908,USA,True,False
Tangipahoa,0000217420,30.87602,-90.51204,808,4.0,1.0,USA,True,False
Alaska,0000197513,64.2008413,-149.4936733,733391,0.0,1.0,USA,True,False
Bonita Springs,0000199856,26.33981,-81.7787,51704,22.0,1.0,USA,True,False
Bradford,0000204196,45.06673,-68.93781,788,24.0,0.21739130434782608,USA,True,False
Bonita,0000198228,32.65783,-117.03003,12538,5.0,1.0,USA,True,False
Spring Creek,0000207479,40.72659,-115.5859,12361,17.0,1.0,USA,True,False
Florida,0000199794,27.6648274,-81.5157535,1000000,12.0,0.5628344237673027,USA,True,False
Estero,0000200001,26.43814,-81.80675,30799,19.0,1.0,USA,True,False
Lee County,0000197342,32.60114,-85.35556,0,20.0,0.08333333333333333,USA,True,False
Chicago,0000201570,41.85003,-87.65005,2746388,,,USA,True,False
McHenry County,0000201927,42.32439,-88.45245,0,,,USA,True,False
Massachusetts,0000204811,42.4072107,-71.3824374,7029917,,,USA,True,False
Bristol,0000199550,41.67176,-72.94927,60452,,,USA,True,False
Plymouth,0000199662,41.67204,-73.05289,960,,,USA,True,False
Rhode Island,0000212809,41.5800945,-71.4774291,1097379,,,USA,True,False
Newport,0000198044,35.6048,-91.2818,2137,,,USA,True,False
Boston,0000200687,30.79186,-83.78989,545,,,USA,True,False
Quincy,0000198908,39.93682,-120.94647,7365,,,USA,True,False
Connecticut,0000199541,41.6032207,-73.087749,3605944,,,USA,True,False
Washington,0000215793,47.7510741,-120.7401385,1000000,,,USA,True,False
Westerly,0000212862,41.3776,-71.82729,17936,,,USA,True,False
Hopkinton,0000204967,42.22871,-71.52256,8261,,,USA,True,False
Providence,0000203748,38.57451,-85.22107,7124,,,USA,True,False
Pawcatuck,0000199657,41.37732,-71.83368,5624,,,USA,True,False
San Diego,0000198980,32.71571,-117.16472,1394928,0.0,0.6764541006613759,USA,True,False
San Diego County,0000198982,33.0282,-116.77021,3298634,0.0,1.0,USA,True,False
Oroville,0000198843,39.51394,-121.55776,1677,19.0,0.5263157894736842,USA,True,False
California,0000198127,36.778261,-119.4179324,1000000,17.0,0.3845039012357364,USA,True,False
Nevada,0000207415,38.8026097,-116.419389,1000000,11.0,0.3403141361256544,USA,True,False
San Luis Obispo County,0000198997,35.38742,-120.4522,282424,15.0,1.0,USA,True,False
Shasta,0000199047,40.59932,-122.49196,1771,18.0,1.0,USA,True,False
Oroville,0000198843,39.51394,-121.55776,1677,7.0,0.5263157894736842,USA,True,False
California,0000198127,36.778261,-119.4179324,1000000,17.0,0.3845039012357364,USA,True,False
Nevada,0000207415,38.8026097,-116.419389,1000000,11.0,0.3403141361256544,USA,True,False
San Luis Obispo County,0000198997,35.38742,-120.4522,282424,15.0,1.0,USA,True,False
Shasta,0000199047,40.59932,-122.49196,1771,18.0,1.0,USA,True,False
Reservoir,0000218707,40.40674,-78.38029,0,19.0,1.0,USA,True,False
Chicago,0000201570,41.85003,-87.65005,2746388,,,USA,True,False
Louisiana,0000203829,30.9842977,-91.9623327,1000000,0.0,0.5909090909090908,USA,True,False
Louisiana,0000203829,30.9842977,-91.9623327,1000000,0.0,0.5909090909090908,USA,True,False
Ogle County,0000202017,42.04264,-89.32065,51788,0.0,1.0,USA,True,False
McHenry,0000201926,42.33335,-88.26675,26657,1.0,1.0,USA,True,False
Davenport,0000199956,28.1614,-81.60174,1672,2.0,0.35714285714285715,USA,True,False
Iowa,0000202733,41.8780025,-93.097702,1000000,4.0,0.5909090909090908,USA,True,False
Missouri,0000206502,37.9642529,-91.8318334,6154913,5.0,1.0,USA,True,False
Illinois,0000201442,40.6331249,-89.3985283,12812508,6.0,1.0,USA,True,False
Chicago,0000201570,41.85003,-87.65005,2746388,7.0,1.0,USA,True,False
Chicago,0000201570,41.85003,-87.65005,2746388,1.0,1.0,USA,True,False
Boone,0000202769,42.0597,-93.88023,12692,2.0,0.5263157894736842,USA,True,False
McHenry,0000201926,42.33335,-88.26675,26657,3.0,1.0,USA,True,False
Ogle County,0000202017,42.04264,-89.32065,51788,4.0,1.0,USA,True,False
Winnebago,0000202281,42.26613,-89.24122,787,5.0,0.5263157894736842,USA,True,False
Williston,0000200616,29.38747,-82.44677,26977,2.0,0.2702702702702703,USA,True,False
North Dakota,0000210028,47.5514926,-101.0020119,779094,3.0,1.0,USA,True,False
Oklahoma City,0000211140,35.46756,-97.51643,681054,4.0,1.0,USA,True,False
Helena,0000197310,33.29622,-86.8436,30581,2.0,0.18181818181818182,USA,True,False
New Mexico,0000208239,34.5199402,-105.8700901,2117522,3.0,1.0,USA,True,False
Cleveland,0000197209,33.99093,-86.57749,1468,,,USA,True,False
Ohio,0000210163,40.4172871,-82.907123,11799448,,,USA,True,False
California,0000198127,36.778261,-119.4179324,1000000,,,USA,True,False
Utah,0000214983,39.3209801,-111.0937311,3271616,,,USA,True,False
Colorado,0000199251,39.5500507,-105.7820674,5773714,,,USA,True,False
Wyoming,0000216938,43.0759678,-107.2902839,1000000,,,USA,True,False
New Mexico,0000208239,34.5199402,-105.8700901,2117522,,,USA,True,False
Nevada,0000207415,38.8026097,-116.419389,1000000,,,USA,True,False
Arizona,0000197610,34.0489281,-111.0937311,7151502,,,USA,True,False
New Jersey,0000207685,40.0583238,-74.4056612,9288994,,,USA,True,False
Tauranga,0000131406,-37.68611,176.16667,110338,,,NZL,True,False
